Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-April-2022,902.45,919.15,902.45,906.35,910.899834331591691092,7847,890,7147831.00,4074,51.92,16.70,3.90
5-April-2022,904.85,919.30,903.25,910.95,911.744846088675515391,14164,1127,12913954.00,2410,17.01,16.05,6.10
4-April-2022,899.95,913.10,895.00,900.20,902.893337105672655255,7069,742,6382553.00,2064,29.20,18.10,0.25
1-April-2022,869.60,900.95,858.70,894.55,883.540809248554913294,17300,1444,15285256.00,4861,28.10,42.25,24.95
31-March-2022,884.60,894.40,864.60,869.60,878.961990888692459373,14707,783,12926894.00,7651,52.02,29.80,-15.00
30-March-2022,918.20,921.65,865.55,879.85,901.843399502557604767,21309,1423,19217381.00,12785,60.00,56.10,-38.35
29-March-2022,949.75,949.75,905.10,911.95,923.148094821823417493,38894,2278,35904922.00,15378,39.54,44.65,-37.80
28-March-2022,929.00,948.35,904.40,934.85,919.064231492895607603,15413,1240,14165537.00,2507,16.27,43.95,5.85
25-March-2022,897.60,924.25,897.60,911.45,917.973518034846431051,30247,2297,27765945.00,5961,19.71,26.65,13.85
24-March-2022,883.40,894.80,876.10,888.25,886.601997450063748406,4706,531,4172349.00,1650,35.06,18.70,4.85
23-March-2022,866.65,894.00,866.15,879.10,881.048673806987046486,17833,655,15711741.00,13698,76.81,27.85,12.45
22-March-2022,869.80,874.50,854.60,860.00,863.726919844731681940,24989,1463,21583672.00,2947,11.79,19.90,-9.80
21-March-2022,898.95,898.95,863.15,869.05,882.258410032832768179,37158,2494,32782958.00,5519,14.85,35.80,-29.90
17-March-2022,839.45,920.75,839.25,893.20,864.188414363824442145,20301,1918,17543889.00,5037,24.81,81.50,53.75
16-March-2022,819.70,849.00,819.70,831.10,836.891952674293536716,10227,1355,8558894.00,4051,39.61,29.30,11.40
15-March-2022,830.00,830.00,806.35,809.70,818.916939767205333936,8849,1022,7246596.00,4336,49.00,23.65,-20.30
14-March-2022,827.00,835.75,815.05,821.00,825.000670840787119856,8944,1370,7378806.00,5752,64.31,20.70,-6.00
11-March-2022,821.35,839.00,821.35,827.95,830.431555221637866265,6655,763,5526522.00,3447,51.80,17.65,6.60
10-March-2022,862.00,875.10,822.30,827.30,849.873621713316369804,8253,1278,7014007.00,3279,39.73,52.80,-34.70
9-March-2022,857.50,865.00,839.30,854.90,855.177252208047105004,50950,699,43571281.00,45211,88.74,25.70,-2.60
8-March-2022,858.05,866.00,823.25,842.85,840.007574069948763644,8978,1000,7541588.00,3075,34.25,42.75,-15.20
7-March-2022,868.80,868.80,812.30,855.00,829.432210871484424265,7929,781,6576568.00,2099,26.47,56.50,-13.80
4-March-2022,876.00,876.00,837.00,849.95,849.029066927210552027,12282,1103,10427775.00,5237,42.64,39.00,-26.05
3-March-2022,871.55,883.00,861.70,876.70,874.401762324362943557,8398,756,7343226.00,3307,39.38,21.30,5.15
2-March-2022,894.60,894.60,855.00,857.70,870.114187978498126730,6139,520,5341631.00,2365,38.52,39.60,-36.90
28-February-2022,864.05,883.85,861.00,877.60,875.088203753351206434,3730,415,3264079.00,1395,37.40,22.85,13.55
25-February-2022,828.10,881.85,828.10,869.10,857.469453672942045035,10836,906,9291539.00,3778,34.87,53.75,41.00
24-February-2022,840.10,872.00,823.25,830.25,842.497834500552893475,21704,2280,18285573.00,14662,67.55,48.75,-9.85
23-February-2022,868.80,904.80,868.80,890.60,897.082219639744334689,3442,309,3087757.00,965,28.04,36.00,21.80
22-February-2022,863.00,878.25,863.00,873.00,873.438696444849589790,8776,965,7665298.00,4722,53.81,15.25,10.00
21-February-2022,933.20,933.20,881.35,890.30,904.287825577992390986,6834,528,6179903.00,2141,31.33,51.85,-42.90
18-February-2022,919.15,938.20,919.15,933.20,932.386097152428810720,3582,416,3339807.00,1262,35.23,19.05,14.05
17-February-2022,944.95,945.00,920.00,923.15,931.980998226501140106,15788,1105,14714116.00,10915,69.13,25.00,-21.80
16-February-2022,905.00,959.55,905.00,937.60,941.023072445361697623,18897,1280,17782513.00,4229,22.38,54.55,32.60
15-February-2022,892.00,904.75,876.65,895.15,894.241888519134775374,4808,566,4299515.00,1203,25.02,28.10,3.15
14-February-2022,852.00,909.65,852.00,900.95,893.453950177935943060,14050,1218,12553028.00,6165,43.88,57.65,48.95
11-February-2022,918.90,933.75,902.00,906.00,919.370370370370370370,8073,901,7422077.00,3702,45.86,31.75,-12.90
10-February-2022,929.90,946.00,924.00,937.05,935.288707621718072903,19615,475,18345688.00,685,3.49,22.00,7.15
9-February-2022,916.15,945.00,914.25,939.60,934.152913067450836243,5441,613,5082726.00,2076,38.15,30.75,23.45
8-February-2022,922.70,938.35,898.00,909.90,910.875904284919309961,10782,1120,9821064.00,4343,40.28,40.35,-12.80
7-February-2022,903.50,948.50,903.50,924.95,932.091010697748682739,6263,652,5837686.00,1592,25.42,45.00,21.45
4-February-2022,923.55,937.20,907.05,914.55,923.838077634011090573,10820,932,9995928.00,6527,60.32,30.15,-9.00
3-February-2022,911.00,929.15,907.45,921.45,918.396252796420581655,3576,328,3284185.00,839,23.46,21.70,10.45
2-February-2022,881.00,930.15,881.00,920.45,910.214766115015491574,13233,1178,12044872.00,2541,19.20,49.15,39.45
1-February-2022,886.05,897.00,860.50,871.70,875.508933534503295481,12593,1456,11025284.00,4954,39.34,36.50,-14.35
31-January-2022,876.80,886.25,856.10,883.60,874.104807443783923494,7738,870,6763823.00,2243,28.99,30.15,6.80
28-January-2022,845.00,864.90,835.90,859.70,853.300918971458867190,22634,2466,19313613.00,8356,36.92,29.00,14.70
27-January-2022,902.10,902.10,877.25,897.50,893.594790968030404650,8946,1120,7994099.00,2262,25.28,24.85,-4.60
25-January-2022,885.00,913.60,864.60,897.20,892.819849874895746455,14388,1777,12845892.00,1892,13.15,49.00,12.20
24-January-2022,915.00,935.20,880.80,887.90,896.510073552926127278,12508,1925,11213548.00,3043,24.33,54.40,-27.10
21-January-2022,950.00,968.65,918.60,925.55,943.624830316742081447,17680,2583,16683287.00,8318,47.05,50.05,-24.45
20-January-2022,958.90,976.40,949.05,967.95,959.507086306323917505,10231,2186,9816717.00,2409,23.55,27.35,9.05
19-January-2022,959.00,973.00,945.15,963.25,958.566502183653791617,17631,2457,16900486.00,6785,38.48,27.85,4.25
18-January-2022,989.90,1005.00,945.00,955.35,977.556697857670524501,32488,3744,31758862.00,15433,47.50,60.00,-34.55
17-January-2022,953.95,992.00,951.00,971.15,973.633987782169808238,30611,3264,29803910.00,17385,56.79,41.00,17.20
14-January-2022,952.00,961.95,943.05,953.95,950.837250467105910118,10169,1385,9669064.00,6737,66.25,18.90,1.95
13-January-2022,928.15,979.10,926.55,960.00,956.275425678785089737,13038,2075,12467919.00,3373,25.87,52.55,31.85
12-January-2022,928.80,941.80,919.90,928.15,932.900034891835310537,11464,1329,10694766.00,7228,63.05,21.90,-0.65
11-January-2022,935.00,939.25,917.60,924.40,925.986601986601986601,4329,769,4008596.00,1431,33.06,21.65,-10.60
10-January-2022,941.00,947.90,931.00,933.75,938.817145773090661677,5879,914,5519306.00,1428,24.29,16.90,-7.25
7-January-2022,919.05,953.40,919.05,939.75,936.190462592804111936,21012,2665,19671234.00,9455,45.00,34.35,20.70
6-January-2022,930.00,930.00,915.40,917.90,920.180578415236303785,4253,598,3913528.00,1709,40.18,14.60,-12.10
5-January-2022,916.95,934.25,913.55,925.10,926.870238448599980211,20214,1634,18735755.00,12133,60.02,20.70,8.15
4-January-2022,921.95,924.30,912.65,916.25,916.920920201294033069,5564,651,5101748.00,2004,36.02,11.65,-5.70
3-January-2022,915.00,924.70,911.55,915.65,915.423938096806058610,12148,1320,11120570.00,5415,44.58,13.15,0.65
31-December-2021,915.30,927.00,912.85,915.65,917.714622641509433962,5936,958,5447554.00,3111,52.41,14.15,0.35
30-December-2021,939.95,939.95,914.10,915.95,921.246074753369459497,14394,453,13260416.00,13057,90.71,25.85,-24.00
29-December-2021,933.50,944.05,911.95,929.30,932.853748291452002943,9511,991,8872372.00,5875,61.77,32.10,-4.20
28-December-2021,926.00,935.90,922.00,928.65,927.081344374086702386,4106,811,3806596.00,1910,46.52,13.90,2.65
27-December-2021,918.00,923.55,905.95,914.55,915.740451572061616374,4739,636,4339694.00,1686,35.58,17.60,-3.45
24-December-2021,924.00,928.05,914.20,916.95,918.448162040510127531,13330,643,12242914.00,7639,57.31,13.85,-7.05
23-December-2021,920.10,931.20,908.00,916.30,924.015737915529147261,6227,832,5753846.00,3461,55.58,23.20,-3.80
22-December-2021,924.85,928.00,915.45,919.60,921.245283018867924528,3657,452,3368994.00,916,25.05,12.55,-5.25
21-December-2021,924.85,932.75,904.00,921.30,923.284034122457220735,19811,1612,18291180.00,9427,47.58,28.75,-3.55
20-December-2021,953.20,953.20,906.45,916.65,916.471929280397022332,19344,1549,17728233.00,10365,53.58,46.75,-36.55
17-December-2021,969.10,990.00,946.55,953.15,954.746326164874551971,11160,1132,10654969.00,3088,27.67,43.45,-15.95
16-December-2021,958.55,1013.85,958.55,979.55,989.669081096435165459,42246,3050,41809560.00,7153,16.93,55.30,21.00
15-December-2021,948.00,959.15,939.35,952.60,951.824036352240676903,6382,781,6074541.00,1888,29.58,19.80,4.60
14-December-2021,951.25,951.25,930.90,939.45,940.779171277511373416,8133,668,7651357.00,4099,50.40,20.35,-11.80
13-December-2021,948.80,959.90,931.00,938.30,946.999807904720741487,20823,1614,19719377.00,8680,41.68,28.90,-10.50
10-December-2021,954.45,966.75,927.65,937.00,949.192557251908396946,5240,703,4973769.00,1170,22.33,39.10,-17.45
9-December-2021,947.00,967.10,947.00,952.90,954.508815165876777251,5275,513,5035034.00,1469,27.85,20.10,5.90
8-December-2021,980.00,980.00,947.25,963.15,966.295722543352601156,8650,1030,8358458.00,1651,19.09,32.75,-16.85
7-December-2021,938.00,961.95,918.80,954.05,939.113489706032981665,9763,1046,9168565.00,2067,21.17,43.15,16.05
6-December-2021,971.00,987.00,918.50,923.60,954.963695056159900946,22614,2475,21595549.00,10088,44.61,68.50,-47.40
3-December-2021,970.25,975.05,954.90,970.10,965.809507494646680942,11675,949,11275826.00,4138,35.44,20.15,-0.15
2-December-2021,984.95,984.95,958.50,961.90,968.441489361702127659,4136,664,4005474.00,1365,33.00,26.45,-23.05
1-December-2021,946.00,982.50,926.15,973.65,969.663689356901090635,10636,1272,10313343.00,3631,34.14,56.35,27.65
30-November-2021,893.00,954.50,893.00,940.40,944.550336127479458876,12049,1362,11380887.00,4416,36.65,61.50,47.40
29-November-2021,890.00,920.00,881.15,913.60,904.073777719716515888,30619,2627,27681835.00,21396,69.88,38.85,23.60
26-November-2021,915.35,957.95,910.10,923.80,939.966173968758975718,45261,3725,42543809.00,26665,58.91,47.85,8.45
25-November-2021,934.80,934.80,916.00,921.20,920.522372196832819640,9409,969,8661195.00,5429,57.70,18.80,-13.60
24-November-2021,915.00,928.40,905.95,920.25,918.081855955678670360,7220,841,6628551.00,1786,24.74,22.45,5.25
23-November-2021,905.25,938.95,905.25,920.20,927.267500000000000000,14400,1389,13352652.00,8079,56.10,33.70,14.95
22-November-2021,912.60,931.10,898.05,917.85,914.221815184540708856,10919,982,9982388.00,3895,35.67,33.05,5.25
18-November-2021,919.15,932.00,907.70,922.95,920.566235864297253634,9904,854,9117288.00,1957,19.76,24.30,3.80
17-November-2021,955.00,955.00,914.85,917.90,928.923100427785699735,29454,2352,27360501.00,13576,46.09,40.15,-37.10
16-November-2021,968.00,969.10,940.10,948.15,955.562109176947777589,5917,596,5654061.00,1943,32.84,29.00,-19.85
15-November-2021,977.00,984.40,956.15,968.15,968.419207761890866647,27416,2218,26550181.00,15758,57.48,28.25,-8.85
12-November-2021,953.60,973.00,948.85,970.30,961.379732135944878841,12917,1045,12418142.00,4063,31.45,24.15,16.70
11-November-2021,964.65,967.60,933.55,945.05,946.448497067448680351,21824,1099,20655292.00,10030,45.96,34.05,-19.60
10-November-2021,981.00,994.00,955.60,964.65,977.847990837536856982,41037,3514,40127948.00,25106,61.18,38.40,-16.35
9-November-2021,930.00,994.35,927.00,990.40,970.488725427454995821,132821,7384,128901283.00,74770,56.29,67.35,60.40
8-November-2021,920.50,929.60,910.25,925.80,922.080219135198591273,5111,542,4712752.00,1286,25.16,19.35,5.30
4-November-2021,915.80,927.50,915.80,923.10,923.241240553538129355,10189,627,9406905.00,8408,82.52,11.70,7.30
3-November-2021,924.60,936.40,916.00,919.85,924.897493936944219886,6185,586,5720491.00,1947,31.48,20.40,-4.75
2-November-2021,926.90,945.10,916.95,924.50,930.215053145647802355,34810,2542,32380786.00,17949,51.56,28.15,-2.40
1-November-2021,940.00,940.00,912.00,916.65,921.333436269590056357,12953,934,11934032.00,4994,38.55,28.00,-23.35
29-October-2021,949.70,949.70,906.95,915.80,925.037535239629480467,49660,3274,45937364.00,9387,18.90,42.75,-33.90
28-October-2021,905.35,910.30,886.00,889.00,894.977052540057135759,32204,1684,28821841.00,17598,54.65,24.30,-16.35
27-October-2021,907.90,918.70,889.00,905.70,904.018170486144405024,20858,1404,18856011.00,2827,13.55,29.70,-2.20
26-October-2021,900.00,910.00,888.00,891.55,896.220371357498223169,22512,1097,20175713.00,3606,16.02,22.00,-8.45
25-October-2021,902.15,915.25,877.50,890.50,895.338824773147740287,22702,2299,20325982.00,14387,63.37,37.75,-11.65
22-October-2021,922.00,939.75,897.00,912.45,917.061845917341689824,16913,1616,15510267.00,3123,18.46,42.75,-9.55
21-October-2021,892.30,935.00,877.00,922.45,902.034715764676709441,16131,1678,14550722.00,3091,19.16,58.00,30.15
20-October-2021,905.90,908.90,875.05,896.20,893.575994055869611502,230143,3676,205650260.00,191952,83.41,33.85,-9.70
19-October-2021,903.10,929.00,891.00,902.35,907.850321005995649174,37694,2239,34220510.00,6170,16.37,38.00,-0.75
18-October-2021,906.55,923.00,902.80,907.65,912.801338427219814876,39001,2705,35600165.00,18403,47.19,20.20,1.10
14-October-2021,931.50,931.50,902.40,907.10,916.033541901733511129,19498,1399,17860822.00,4606,23.62,29.10,-24.40
13-October-2021,910.00,946.00,901.10,923.15,928.775868960965315930,107571,6281,99909349.00,42358,39.38,44.90,13.15
12-October-2021,918.65,929.00,906.00,910.90,916.171350216684723726,29536,1760,27060037.00,7913,26.79,23.00,-7.75
11-October-2021,881.00,917.40,869.75,907.55,902.014992565669915744,48424,2688,43679174.00,12746,26.32,47.65,26.55
8-October-2021,882.90,882.90,858.00,865.20,868.068288271576311273,43126,2852,37436313.00,18415,42.70,24.90,-17.70
7-October-2021,880.00,888.00,868.05,873.35,874.938824812967581047,12832,863,11227215.00,3850,30.00,19.95,-6.65
6-October-2021,878.00,888.40,865.65,871.40,875.334615384615384615,35100,2115,30724245.00,14908,42.47,22.75,-6.60
5-October-2021,869.00,897.00,864.55,875.60,880.407303798431909872,52548,2898,46263643.00,24862,47.31,32.45,6.60
4-October-2021,879.00,879.00,863.90,871.65,870.520174213164598570,12169,911,10593360.00,2289,18.81,15.10,-7.35
1-October-2021,857.00,879.00,851.10,870.15,865.549895115373089601,16685,1202,14441700.00,4711,28.23,27.90,13.15
30-September-2021,846.00,867.35,846.00,857.90,857.529690570690917498,25951,1855,22253753.00,12632,48.68,21.35,11.90
29-September-2021,838.90,850.00,833.05,846.35,840.351977696462798396,11478,688,9645560.00,2361,20.57,16.95,7.45
28-September-2021,848.00,853.95,830.55,840.60,840.232509470449548332,37749,2240,31717937.00,14287,37.85,23.40,-7.40
27-September-2021,863.00,878.00,836.20,843.15,864.323627103631532329,36128,1843,31226284.00,8512,23.56,41.80,-19.85
24-September-2021,879.80,886.00,858.50,871.30,873.225611737939360170,21537,927,18806660.00,6601,30.65,27.50,-8.50
23-September-2021,855.00,879.00,845.20,873.05,866.194590910002205336,49879,1736,43204920.00,13839,27.75,33.80,18.05
22-September-2021,827.90,848.00,816.85,837.05,828.211687326081457121,19765,879,16369604.00,4771,24.14,31.15,9.15
21-September-2021,806.00,824.40,795.65,821.50,808.343638550219789333,48228,2306,38984797.00,14931,30.96,28.75,15.50
20-September-2021,817.70,852.00,801.40,816.45,829.458279947172340383,50731,2163,42079248.00,6443,12.70,50.60,-1.25
17-September-2021,791.00,824.60,786.65,817.70,807.241690177917794247,121573,6009,98138794.00,46435,38.20,37.95,26.70
16-September-2021,776.85,789.15,776.85,785.55,784.521203539823008849,14125,774,11081362.00,3582,25.36,12.30,8.70
15-September-2021,790.00,796.15,774.35,776.85,783.937436394475405863,41270,2573,32353098.00,17035,41.28,21.80,-13.15
14-September-2021,769.50,789.00,769.50,787.25,783.202011963023382272,18390,968,14403085.00,5436,29.56,19.50,17.75
13-September-2021,783.35,790.90,760.00,767.70,771.759451321512211441,65758,3866,50749358.00,24883,37.84,30.90,-15.65
9-September-2021,800.00,809.45,781.95,785.55,790.734323682481936233,19791,1164,15649423.00,6883,34.78,27.50,-14.45
8-September-2021,800.00,818.15,799.45,802.75,807.386092912447885646,26864,1820,21689620.00,7474,27.82,18.70,2.75
7-September-2021,826.00,826.00,800.60,807.05,809.514519056261343012,13224,884,10705020.00,3441,26.02,25.40,-18.95
6-September-2021,824.90,824.90,812.05,819.00,818.486234281932495036,15110,834,12367327.00,4861,32.17,12.85,-5.90
3-September-2021,819.00,835.00,805.00,810.00,819.038396201313985140,48859,2808,40017397.00,12985,26.58,30.00,-9.00
2-September-2021,815.00,829.00,811.10,815.50,820.024800024707372062,32379,1850,26551583.00,12336,38.10,17.90,0.50
1-September-2021,821.35,830.15,807.90,811.85,818.462859884836852207,20840,1043,17056766.00,5562,26.69,22.25,-9.50
31-August-2021,828.65,836.95,810.20,814.10,818.661599922050082821,51315,2716,42009620.00,17750,34.59,26.75,-14.55
30-August-2021,787.60,856.05,787.60,831.00,832.075468779008602017,64636,3033,53782030.00,15324,23.71,68.45,43.40
27-August-2021,803.50,803.50,781.00,786.35,793.132282364376404835,32922,2002,26111501.00,11192,34.00,22.50,-17.15
26-August-2021,809.85,810.80,794.60,803.50,800.824792678494730234,30267,1761,24238564.00,6318,20.87,16.20,-6.35
25-August-2021,802.00,813.95,782.85,806.45,796.894305694305694305,65065,3248,51849928.00,13299,20.44,31.10,4.45
24-August-2021,750.00,807.75,726.80,801.25,770.491360226617006767,95315,5104,73439384.00,19460,20.42,80.95,51.25
23-August-2021,790.00,798.80,735.70,746.20,767.539924700676266438,56043,4128,43015240.00,21650,38.63,63.10,-43.80
20-August-2021,807.60,815.10,780.55,785.55,795.999367350414872131,41097,2937,32713186.00,17343,42.20,34.55,-22.05
18-August-2021,795.00,816.95,795.00,813.20,810.762278275796299828,41944,2400,34006613.00,15052,35.89,21.95,18.20
17-August-2021,793.00,806.80,786.35,795.20,794.111923856525953996,45388,2739,36043152.00,10944,24.11,20.45,2.20
16-August-2021,831.90,831.90,791.70,799.65,800.771167322645675338,41668,1508,33366533.00,23059,55.34,40.20,-32.25
13-August-2021,856.00,856.25,814.50,823.80,831.163619934663237645,28774,1561,23915902.00,6456,22.44,41.75,-32.20
12-August-2021,811.20,856.35,802.40,847.10,827.604575255353273868,35539,1820,29412239.00,8135,22.89,53.95,35.90
11-August-2021,812.10,823.65,775.95,798.80,792.013727255738094833,117722,6228,93237440.00,44874,38.12,47.70,-13.30
10-August-2021,842.00,859.15,809.70,816.50,834.949456033973250443,45683,2095,38142996.00,7896,17.28,49.45,-25.50
9-August-2021,872.05,887.10,836.00,840.70,856.049579765092663785,75434,5120,64575244.00,29817,39.53,51.10,-31.35
6-August-2021,892.90,898.95,867.15,871.75,882.932169402705737661,37402,1776,33023429.00,8315,22.23,31.80,-21.15
5-August-2021,894.00,898.15,857.25,878.80,873.997399928381260801,64229,2923,56135979.00,6284,9.78,40.90,-15.20
4-August-2021,895.10,918.30,857.95,868.95,884.949104422490998061,86648,3771,76679070.00,16617,19.18,60.35,-26.15
3-August-2021,945.15,949.95,892.10,895.70,913.076726544803245008,75932,3787,69331742.00,21404,28.19,57.85,-49.45
2-August-2021,940.00,968.00,928.95,934.60,947.989651485355804963,133739,7280,126783188.00,52121,38.97,39.05,-5.40
30-July-2021,981.00,1007.05,935.00,943.25,973.843609044722437869,203522,12742,198198599.00,87308,42.90,72.05,-37.75
29-July-2021,1055.00,1074.35,1045.10,1060.05,1061.270167496604798551,66270,3894,70330374.00,23006,34.72,29.25,5.05
28-July-2021,1060.00,1060.00,990.35,1040.10,1024.473072339277281824,44471,2341,45559342.00,11278,25.36,69.65,-19.90
27-July-2021,1086.00,1086.00,1026.45,1036.65,1058.102237357647661942,27309,1705,28895714.00,8097,29.65,59.55,-49.35
26-July-2021,1067.00,1083.75,1050.90,1069.10,1069.968599926117473217,70382,2977,75306530.00,15181,21.57,32.85,2.10
23-July-2021,1090.00,1091.35,1050.00,1055.85,1063.419213168420688621,86753,4700,92254807.00,30126,34.73,41.35,-34.15
22-July-2021,1072.90,1114.40,1072.90,1080.35,1089.885953511995458755,133884,6641,145918291.00,31101,23.23,41.50,7.45
20-July-2021,1116.90,1134.40,1032.40,1055.90,1065.670029020782624976,170912,6772,182135796.00,25777,15.08,102.00,-61.00
19-July-2021,1113.00,1188.00,1068.15,1098.10,1136.112721483986663811,312833,16164,355413551.00,69628,22.26,119.85,-14.90
16-July-2021,1035.00,1179.00,1026.15,1125.65,1117.835625565399692709,348205,15322,389235954.00,44821,12.87,152.85,90.65
15-July-2021,1012.90,1033.50,1004.55,1020.40,1020.347589576547231270,61400,3703,62649342.00,23483,38.25,28.95,7.50
14-July-2021,1024.45,1028.90,1006.40,1012.90,1016.573401634029308779,30844,2079,31355190.00,9721,31.52,22.50,-11.55
13-July-2021,1020.00,1033.00,1000.00,1017.90,1014.565914738438700100,92961,5537,94315062.00,29298,31.52,33.00,-2.10
12-July-2021,1025.00,1047.10,1003.75,1015.80,1026.865397699659808844,185190,9914,190165203.00,59474,32.12,43.35,-9.20
9-July-2021,946.00,999.00,935.15,987.20,963.460430136697261533,66351,4058,63926563.00,12545,18.91,63.85,41.20
8-July-2021,968.00,989.85,925.05,944.15,960.895409205624323999,166420,7144,159912214.00,20045,12.04,64.80,-23.85
7-July-2021,880.00,967.50,877.00,951.25,930.189452059191731133,155765,6999,144890960.00,38951,25.01,90.50,71.25
6-July-2021,872.30,907.00,862.70,874.80,885.225718097351923780,84703,3816,74981274.00,24513,28.94,44.30,2.50
5-July-2021,819.00,877.85,819.00,863.25,859.334907176229204261,121359,5529,104288025.00,23698,19.53,58.85,44.25
2-July-2021,788.90,838.00,788.90,810.75,820.308777382324928567,99745,5633,81821699.00,42185,42.29,49.10,21.85
1-July-2021,787.50,794.10,787.20,790.45,791.136662286465177398,6849,675,5418495.00,2986,43.60,6.90,2.95
30-June-2021,792.00,792.40,780.05,783.55,783.733751279426816786,15632,1186,12251326.00,6164,39.43,12.35,-8.45
29-June-2021,792.00,811.45,779.00,781.50,795.736809103576405016,43060,2548,34264427.00,18996,44.12,32.45,-10.50
28-June-2021,780.00,792.00,779.55,785.35,784.443099646135699266,19499,1277,15295856.00,10988,56.35,12.45,5.35
25-June-2021,785.00,800.00,773.00,777.40,784.911056068453051114,8882,706,6971580.00,4313,48.56,27.00,-7.60
24-June-2021,790.00,795.95,782.70,786.20,787.871000000000000000,18000,1192,14181678.00,9846,54.70,13.25,-3.80
23-June-2021,801.25,803.00,785.00,786.90,791.131395299053816842,23357,1519,18478456.00,11593,49.63,18.00,-14.35
22-June-2021,811.60,816.10,786.00,793.85,802.376428071811611098,17156,1109,13765570.00,5814,33.89,30.10,-17.75
21-June-2021,761.00,815.35,761.00,809.40,797.924554183813443072,13851,970,11052053.00,3343,24.14,54.35,48.40
18-June-2021,809.65,817.50,771.55,798.50,794.706522294294907809,39158,2515,31119118.00,16009,40.88,45.95,-11.15
17-June-2021,800.60,823.00,800.15,807.25,811.853275965361363760,18361,1188,14906438.00,3024,16.47,22.85,6.65
16-June-2021,814.00,828.40,802.25,812.65,813.634917426954613696,34636,2234,28181059.00,17480,50.47,26.15,-1.35
15-June-2021,807.00,825.00,800.15,811.90,814.862509853381680592,63430,3525,51686729.00,32148,50.68,24.85,4.90
14-June-2021,809.90,809.90,776.80,800.05,796.289735422219333029,15383,1050,12249325.00,4638,30.15,33.10,-9.85
11-June-2021,780.00,831.10,773.65,806.70,808.680979865857799017,156103,7701,126237527.00,51669,33.10,57.45,26.70
10-June-2021,772.00,775.00,766.20,770.75,771.376739752144899904,5245,585,4045871.00,1760,33.56,8.80,-1.25
9-June-2021,772.00,789.00,760.00,767.70,773.311944091486658195,33054,2742,25561053.00,13659,41.32,29.00,-4.30
8-June-2021,790.00,790.45,764.95,769.60,775.364321683804239664,33163,2850,25713407.00,14989,45.20,25.50,-20.40
7-June-2021,797.50,801.00,780.80,784.55,785.694378645340253824,755245,1294,593391751.00,745477,98.71,20.20,-12.95
4-June-2021,799.00,800.25,783.95,785.65,790.508607846383049164,12082,969,9550925.00,3321,27.49,16.30,-13.35
3-June-2021,792.80,809.75,791.05,793.95,799.030085692995529061,21472,1685,17156774.00,7434,34.62,18.70,1.15
2-June-2021,794.40,803.70,781.00,797.65,791.764277536065949164,21835,1911,17288173.00,8700,39.84,22.70,3.25
1-June-2021,822.30,822.30,782.60,786.45,795.814320024016811768,19986,1443,15905145.00,7523,37.64,39.70,-35.85
31-May-2021,809.50,832.00,805.00,810.70,815.501881585549422980,15944,1394,13002362.00,3993,25.04,27.00,1.20
28-May-2021,825.00,839.50,805.20,811.40,821.764642284606494426,26823,2015,22042193.00,14749,54.99,34.30,-13.60
27-May-2021,814.00,840.55,798.80,836.65,821.502108592514496573,26558,1604,21817453.00,6387,24.05,41.75,22.65
26-May-2021,810.50,824.25,804.00,807.50,814.722272644763114902,27545,2045,22441525.00,10488,38.08,20.25,-3.00
25-May-2021,845.00,849.50,799.00,808.90,824.363265579031826691,29912,2072,24658354.00,8116,27.13,50.50,-36.10
24-May-2021,836.00,859.95,822.85,839.30,840.978611865942028985,88320,5228,74275231.00,31345,35.49,37.10,3.30
21-May-2021,758.40,836.35,756.00,814.40,805.455412589496029122,214814,10430,173023099.00,84930,39.54,80.35,56.00
20-May-2021,746.00,769.20,745.00,748.35,755.541532487213487402,21116,1415,15954015.00,7674,36.34,24.20,2.35
19-May-2021,746.60,758.45,744.40,746.70,749.046580941837690539,11743,509,8796054.00,6003,51.12,14.05,0.10
18-May-2021,719.00,769.00,719.00,738.60,753.872178399563427097,40314,1875,30391603.00,10219,25.35,50.00,19.60
17-May-2021,711.00,737.50,711.00,728.15,730.115329987690559606,21122,1470,15421496.00,12475,59.06,26.50,17.15
14-May-2021,718.00,728.10,702.95,710.00,716.789368458191226625,8503,566,6094860.00,2714,31.92,25.15,-8.00
12-May-2021,734.90,737.30,694.95,704.15,717.110975124682556680,32683,1856,23437338.00,18513,56.64,42.35,-30.75
11-May-2021,729.00,745.75,717.30,731.55,733.138680240859147060,16109,1000,11810131.00,4950,30.73,28.45,2.55
10-May-2021,720.00,745.00,716.55,720.25,725.689842255464609401,31887,1661,23140072.00,14724,46.18,28.45,0.25
7-May-2021,730.00,737.35,710.35,716.75,722.414473212364627411,27886,1855,20145250.00,7285,26.12,27.00,-13.25
6-May-2021,665.15,734.00,665.15,708.10,705.188625618321445164,73182,4629,51607114.00,18820,25.72,68.85,42.95
5-May-2021,649.10,661.00,643.80,659.65,654.452984883423007942,15612,814,10217320.00,9607,61.54,17.20,10.55
4-May-2021,647.80,668.20,637.30,641.50,651.881149034373861289,16466,1035,10733875.00,6469,39.29,30.90,-6.30
3-May-2021,644.00,673.50,630.00,646.60,652.877983612397577484,39298,3030,25656799.00,22247,56.61,43.50,2.60
