Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-June-2022,10.90,10.90,10.90,10.90,10.900000000000000000,200,1,2180.00,200,100.00,0.00,0.00
27-May-2022,10.80,10.80,10.80,10.80,10.800000000000000000,175,1,1890.00,175,100.00,0.00,0.00
24-May-2022,10.80,10.80,10.80,10.80,10.500000000000000000,2,1,21.00,2,100.00,0.00,0.00
23-May-2022,11.05,11.05,10.80,10.80,10.814814814814814814,54,3,584.00,54,100.00,0.25,-0.25
19-May-2022,10.80,10.80,10.80,10.80,10.800000000000000000,15,1,162.00,15,100.00,0.00,0.00
13-May-2022,10.70,10.80,10.70,10.80,10.797385620915032679,153,3,1652.00,153,100.00,0.10,0.10
11-May-2022,10.95,10.95,10.70,10.70,10.500000000000000000,2,2,21.00,2,100.00,0.25,-0.25
10-May-2022,10.70,10.70,10.70,10.70,10.693069306930693069,101,1,1080.00,101,100.00,0.00,0.00
9-May-2022,10.70,10.70,10.70,10.70,10.700000000000000000,10,1,107.00,10,100.00,0.00,0.00
4-May-2022,10.70,10.70,10.70,10.70,10.700000000000000000,50,2,535.00,50,100.00,0.00,0.00
2-May-2022,10.65,10.65,10.65,10.65,10.649122807017543859,399,1,4249.00,399,100.00,0.00,0.00
29-April-2022,10.65,10.65,10.65,10.65,10.646017699115044247,113,3,1203.00,113,100.00,0.00,0.00
28-April-2022,10.65,10.65,10.65,10.65,10.636363636363636363,11,2,117.00,11,100.00,0.00,0.00
21-April-2022,10.65,10.65,10.65,10.65,10.650000000000000000,300,2,3195.00,300,100.00,0.00,0.00
20-April-2022,10.60,10.60,10.60,10.60,10.571428571428571428,7,2,74.00,7,100.00,0.00,0.00
19-April-2022,10.45,10.45,10.45,10.45,10.450000000000000000,200,2,2090.00,200,100.00,0.00,0.00
18-April-2022,10.45,10.45,10.45,10.45,10.431372549019607843,51,2,532.00,51,100.00,0.00,0.00
13-April-2022,11.00,11.00,10.45,10.45,10.600000000000000000,5,4,53.00,5,100.00,0.55,-0.55
7-April-2022,11.00,11.00,11.00,11.00,11.000000000000000000,100,1,1100.00,100,100.00,0.00,0.00
5-April-2022,11.00,11.00,11.00,11.00,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
1-April-2022,10.45,11.00,10.45,11.00,10.796178343949044585,157,2,1695.00,157,100.00,0.55,0.55
31-March-2022,11.00,11.00,11.00,11.00,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
29-March-2022,11.25,11.25,11.25,11.25,11.243243243243243243,111,3,1248.00,111,100.00,0.00,0.00
23-March-2022,11.80,11.80,11.25,11.25,11.328571428571428571,350,5,3965.00,350,100.00,0.55,-0.55
21-March-2022,12.39,12.39,11.80,11.80,12.370967741935483870,62,3,767.00,62,100.00,0.59,-0.59
16-March-2022,11.80,11.80,11.80,11.80,11.800000000000000000,100,1,1180.00,100,100.00,0.00,0.00
15-March-2022,12.70,12.70,11.80,11.80,11.827586206896551724,87,5,1029.00,87,100.00,0.90,-0.90
14-March-2022,12.42,12.42,12.42,12.42,12.400000000000000000,10,3,124.00,10,100.00,0.00,0.00
11-March-2022,13.72,13.72,12.42,12.42,12.465686274509803921,408,8,5086.00,408,100.00,1.30,-1.30
10-March-2022,13.07,13.07,11.85,13.07,13.030423280423280423,756,12,9851.00,756,100.00,1.22,0.00
9-March-2022,12.45,12.45,11.30,12.45,12.374301675977653631,179,5,2215.00,179,100.00,1.15,0.00
8-March-2022,12.84,12.84,11.85,11.86,11.955752212389380530,113,5,1351.00,113,100.00,0.99,-0.98
7-March-2022,12.84,12.84,12.23,12.23,12.717557251908396946,131,8,1666.00,131,100.00,0.61,-0.61
4-March-2022,12.23,12.23,12.23,12.23,12.000000000000000000,2,2,24.00,2,100.00,0.00,0.00
3-March-2022,11.65,11.65,11.65,11.65,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
28-February-2022,11.10,11.10,11.10,11.10,11.100000000000000000,10,1,111.00,,,0.00,0.00
24-February-2022,10.90,11.10,10.90,11.10,11.000000000000000000,3,2,33.00,3,100.00,0.20,0.20
22-February-2022,11.10,11.10,11.10,11.10,11.100000000000000000,10,1,111.00,10,100.00,0.00,0.00
18-February-2022,11.10,11.10,11.10,11.10,11.097222222222222222,144,1,1598.00,144,100.00,0.00,0.00
17-February-2022,11.10,11.10,11.10,11.10,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
15-February-2022,11.30,11.30,11.30,11.30,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
14-February-2022,11.30,11.30,11.30,11.30,11.298701298701298701,462,2,5220.00,462,100.00,0.00,0.00
11-February-2022,10.75,11.30,10.75,11.30,11.294059405940594059,1010,5,11407.00,1010,100.00,0.55,0.55
10-February-2022,11.86,11.86,11.30,11.30,11.299251870324189526,401,3,4531.00,401,100.00,0.56,-0.56
7-February-2022,12.45,12.45,11.86,11.86,12.439655172413793103,116,4,1443.00,116,100.00,0.59,-0.59
4-February-2022,12.45,12.45,11.86,11.86,12.431192660550458715,109,5,1355.00,109,100.00,0.59,-0.59
3-February-2022,11.86,11.86,11.86,11.86,11.859375000000000000,64,1,759.00,64,100.00,0.00,0.00
2-February-2022,11.85,11.85,11.30,11.30,11.642857142857142857,14,2,163.00,14,100.00,0.55,-0.55
31-January-2022,11.85,11.85,11.85,11.85,11.714285714285714285,7,2,82.00,7,100.00,0.00,0.00
28-January-2022,12.05,12.65,12.05,12.09,12.382978723404255319,188,7,2328.00,188,100.00,0.60,0.04
27-January-2022,12.65,12.65,12.65,12.65,12.648401826484018264,219,9,2770.00,219,100.00,0.00,0.00
25-January-2022,11.45,12.65,11.45,12.65,12.631386861313868613,274,4,3461.00,274,100.00,1.20,1.20
24-January-2022,12.65,12.65,12.05,12.05,12.593220338983050847,118,5,1486.00,118,100.00,0.60,-0.60
21-January-2022,12.30,12.65,12.05,12.65,12.590909090909090909,88,6,1108.00,88,100.00,0.60,0.35
20-January-2022,12.05,12.86,12.05,12.05,12.819444444444444444,72,5,923.00,72,100.00,0.81,0.00
19-January-2022,12.25,12.25,12.25,12.25,12.000000000000000000,2,1,24.00,2,100.00,0.00,0.00
18-January-2022,13.50,13.50,12.85,12.85,13.450000000000000000,100,4,1345.00,100,100.00,0.65,-0.65
17-January-2022,13.80,13.80,13.50,13.50,13.481481481481481481,27,4,364.00,27,100.00,0.30,-0.30
14-January-2022,12.86,13.50,12.25,13.50,12.436144578313253012,415,14,5161.00,415,100.00,1.25,0.64
13-January-2022,12.86,13.50,12.86,12.86,12.860724233983286908,718,7,9234.00,718,100.00,0.64,0.00
12-January-2022,12.86,12.86,12.86,12.86,12.500000000000000000,2,2,25.00,2,100.00,0.00,0.00
11-January-2022,12.22,12.83,12.22,12.25,12.688518231186966640,2578,23,32711.00,2578,100.00,0.61,0.03
10-January-2022,12.22,12.22,12.22,12.22,12.219672131147540983,610,11,7454.00,610,100.00,0.00,0.00
7-January-2022,11.64,11.64,11.64,11.64,11.640000000000000000,25,2,291.00,25,100.00,0.00,0.00
6-January-2022,12.57,12.57,11.40,12.25,12.268750000000000000,800,13,9815.00,800,100.00,1.17,-0.32
5-January-2022,11.65,11.99,11.42,11.99,11.502068965517241379,725,10,8339.00,725,100.00,0.57,0.34
3-January-2022,11.98,12.57,11.42,11.42,11.884834663625997719,1754,15,20846.00,1754,100.00,1.15,-0.56
31-December-2021,11.41,11.98,10.85,11.98,10.902912621359223300,206,6,2246.00,206,100.00,1.13,0.57
30-December-2021,11.41,11.41,11.41,11.41,11.400000000000000000,10,1,114.00,10,100.00,0.00,0.00
29-December-2021,11.09,11.41,11.09,11.41,11.100267379679144385,748,6,8303.00,748,100.00,0.32,0.32
28-December-2021,11.35,11.35,10.80,10.87,10.896226415094339622,106,5,1155.00,106,100.00,0.55,-0.48
27-December-2021,12.50,12.50,11.35,11.35,12.462121212121212121,264,10,3290.00,264,100.00,1.15,-1.15
24-December-2021,11.91,11.91,11.91,11.91,11.875000000000000000,16,3,190.00,16,100.00,0.00,0.00
22-December-2021,11.35,11.35,11.35,11.35,11.347826086956521739,46,1,522.00,46,100.00,0.00,0.00
21-December-2021,10.81,10.81,10.81,10.81,10.809523809523809523,126,3,1362.00,126,100.00,0.00,0.00
20-December-2021,10.76,11.29,10.30,10.30,11.238554216867469879,830,13,9328.00,830,100.00,0.99,-0.46
17-December-2021,10.55,11.65,10.55,10.76,11.546742209631728045,353,9,4076.00,353,100.00,1.10,0.21
16-December-2021,11.15,11.15,11.10,11.10,11.100281162136832239,1067,7,11844.00,1067,100.00,0.05,-0.05
15-December-2021,11.65,12.86,11.64,11.64,12.333333333333333333,354,10,4366.00,354,100.00,1.22,-0.01
14-December-2021,12.21,13.10,12.21,12.25,12.412000000000000000,250,12,3103.00,250,100.00,0.89,0.04
13-December-2021,13.50,13.50,12.85,12.85,13.027777777777777777,36,8,469.00,36,100.00,0.65,-0.65
10-December-2021,13.50,13.50,13.50,13.50,13.500000000000000000,10,1,135.00,10,100.00,0.00,0.00
9-December-2021,14.20,14.20,14.20,14.20,14.187500000000000000,16,3,227.00,16,100.00,0.00,0.00
1-December-2021,14.95,14.95,14.90,14.90,14.500000000000000000,2,2,29.00,2,100.00,0.05,-0.05
25-November-2021,14.25,14.25,14.25,14.25,14.000000000000000000,1,1,14.00,1,100.00,0.00,0.00
23-November-2021,14.50,14.50,14.25,14.25,14.333333333333333333,3,2,43.00,3,100.00,0.25,-0.25
22-November-2021,14.27,14.27,14.25,14.25,14.261818181818181818,550,2,7844.00,550,100.00,0.02,-0.02
18-November-2021,14.27,14.27,14.27,14.27,14.200000000000000000,10,1,142.00,10,100.00,0.00,0.00
17-November-2021,13.65,14.32,13.00,14.32,13.106032906764168190,547,4,7169.00,547,100.00,1.32,0.67
16-November-2021,13.65,13.65,13.65,13.65,13.644736842105263157,76,1,1037.00,76,100.00,0.00,0.00
15-November-2021,13.75,13.75,13.65,13.65,13.733630952380952380,672,3,9229.00,672,100.00,0.10,-0.10
12-November-2021,13.10,13.10,13.10,13.10,13.100000000000000000,1010,3,13231.00,1010,100.00,0.00,0.00
11-November-2021,12.60,12.60,12.50,12.50,12.504504504504504504,222,4,2776.00,222,100.00,0.10,-0.10
10-November-2021,12.60,12.60,12.00,12.00,12.189189189189189189,37,3,451.00,37,100.00,0.60,-0.60
9-November-2021,12.60,12.60,12.60,12.60,12.594339622641509433,106,3,1335.00,106,100.00,0.00,0.00
8-November-2021,12.35,12.35,12.35,12.35,12.350000000000000000,100,1,1235.00,100,100.00,0.00,0.00
4-November-2021,11.80,11.80,11.80,11.80,11.800000000000000000,10,1,118.00,10,100.00,0.00,0.00
1-November-2021,11.80,11.80,11.80,11.80,11.800000000000000000,20,1,236.00,20,100.00,0.00,0.00
27-October-2021,11.80,11.80,11.80,11.80,11.800000000000000000,300,3,3540.00,300,100.00,0.00,0.00
26-October-2021,11.80,11.80,11.80,11.80,11.800000000000000000,155,2,1829.00,155,100.00,0.00,0.00
22-October-2021,11.81,11.81,11.81,11.81,11.800000000000000000,10,1,118.00,10,100.00,0.00,0.00
20-October-2021,11.81,11.81,11.81,11.81,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
19-October-2021,11.25,11.25,11.25,11.25,11.250000000000000000,260,4,2925.00,260,100.00,0.00,0.00
18-October-2021,11.75,11.75,11.20,11.25,11.694915254237288135,1180,7,13800.00,1180,100.00,0.55,-0.50
14-October-2021,12.34,12.34,11.75,11.75,12.328571428571428571,560,3,6904.00,560,100.00,0.59,-0.59
13-October-2021,12.40,12.40,12.34,12.34,12.379157427937915742,451,4,5583.00,451,100.00,0.06,-0.06
12-October-2021,11.76,12.34,11.76,12.34,11.789473684210526315,418,8,4928.00,418,100.00,0.58,0.58
11-October-2021,11.75,11.76,11.75,11.76,11.750000000000000000,44,6,517.00,44,100.00,0.01,0.01
7-October-2021,11.20,11.20,11.20,11.20,11.111111111111111111,9,1,100.00,9,100.00,0.00,0.00
5-October-2021,10.40,11.10,10.40,11.10,11.073076923076923076,260,2,2879.00,260,100.00,0.70,0.70
30-September-2021,10.90,10.90,10.90,10.90,10.900000000000000000,100,1,1090.00,100,100.00,0.00,0.00
29-September-2021,10.70,10.80,10.70,10.80,10.766666666666666666,30,2,323.00,30,100.00,0.10,0.10
28-September-2021,11.80,11.80,11.25,11.25,11.772727272727272727,242,2,2849.00,242,100.00,0.55,-0.55
24-September-2021,10.70,11.80,10.70,11.80,11.006849315068493150,146,4,1607.00,146,100.00,1.10,1.10
23-September-2021,11.25,11.25,11.25,11.25,11.244897959183673469,49,2,551.00,49,100.00,0.00,0.00
22-September-2021,11.80,11.80,11.80,11.80,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
21-September-2021,11.80,11.80,11.80,11.80,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
14-September-2021,12.02,12.02,12.02,12.02,12.000000000000000000,40,1,480.00,40,100.00,0.00,0.00
9-September-2021,12.02,12.02,12.02,12.02,12.019607843137254901,51,2,613.00,51,100.00,0.00,0.00
7-September-2021,11.45,11.45,11.45,11.45,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
6-September-2021,11.20,11.20,11.20,11.20,11.200000000000000000,10,1,112.00,10,100.00,0.00,0.00
3-September-2021,11.75,11.75,11.75,11.75,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
31-August-2021,12.35,12.35,12.35,12.35,12.300000000000000000,10,1,123.00,10,100.00,0.00,0.00
30-August-2021,12.60,12.95,12.60,12.95,12.949525237381309345,2001,3,25912.00,2001,100.00,0.35,0.35
27-August-2021,12.35,13.35,12.35,12.35,12.383351893095768374,3592,10,44481.00,3592,100.00,1.00,0.00
26-August-2021,13.00,13.00,13.00,13.00,13.000000000000000000,50,1,650.00,50,100.00,0.00,0.00
25-August-2021,15.10,15.10,13.68,13.68,13.708333333333333333,24,4,329.00,24,100.00,1.42,-1.42
24-August-2021,14.40,14.40,14.40,14.40,14.000000000000000000,1,1,14.00,1,100.00,0.00,0.00
23-August-2021,13.75,13.75,13.75,13.75,13.000000000000000000,1,1,13.00,1,100.00,0.00,0.00
20-August-2021,13.10,13.10,13.10,13.10,13.100000000000000000,10,1,131.00,10,100.00,0.00,0.00
16-August-2021,12.49,12.49,12.49,12.49,12.490000000000000000,100,2,1249.00,100,100.00,0.00,0.00
13-August-2021,11.90,12.49,11.90,12.49,12.363636363636363636,11,2,136.00,11,100.00,0.59,0.59
12-August-2021,11.90,11.90,11.90,11.90,11.900000000000000000,10,1,119.00,10,100.00,0.00,0.00
11-August-2021,11.37,11.37,11.37,11.37,11.370000000000000000,300,2,3411.00,300,100.00,0.00,0.00
10-August-2021,10.82,10.83,10.82,10.83,10.811764705882352941,85,2,919.00,85,100.00,0.01,0.01
9-August-2021,11.37,11.37,10.82,10.82,10.820909090909090909,1100,2,11903.00,1100,100.00,0.55,-0.55
6-August-2021,10.83,11.37,10.31,11.37,11.202111613876319758,663,5,7427.00,663,100.00,1.06,0.54
2-August-2021,11.97,11.97,10.83,10.83,11.852017937219730941,223,3,2643.00,223,100.00,1.14,-1.14
29-July-2021,11.01,11.40,11.01,11.40,11.271739130434782608,184,3,2074.00,184,100.00,0.39,0.39
28-July-2021,11.40,11.40,11.40,11.40,11.363636363636363636,22,1,250.00,22,100.00,0.00,0.00
27-July-2021,11.40,11.40,11.40,11.40,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
26-July-2021,11.48,11.48,11.45,11.45,11.400000000000000000,5,4,57.00,5,100.00,0.03,-0.03
23-July-2021,10.94,10.94,10.94,10.94,10.833333333333333333,6,2,65.00,6,100.00,0.00,0.00
22-July-2021,10.94,10.94,10.94,10.94,10.900000000000000000,10,1,109.00,10,100.00,0.00,0.00
20-July-2021,10.94,10.94,10.94,10.94,10.935323383084577114,201,4,2198.00,201,100.00,0.00,0.00
19-July-2021,10.42,10.42,10.42,10.42,10.410256410256410256,78,4,812.00,78,100.00,0.00,0.00
16-July-2021,9.93,9.93,9.93,9.93,9.930000000000000000,500,1,4965.00,500,100.00,0.00,0.00
15-July-2021,11.19,11.29,10.23,10.45,11.187269372693726937,1084,12,12127.00,1084,100.00,1.06,-0.74
14-July-2021,10.76,10.76,10.76,10.76,10.758620689655172413,609,4,6552.00,609,100.00,0.00,0.00
13-July-2021,10.25,10.25,9.29,10.25,9.707547169811320754,742,11,7203.00,742,100.00,0.96,0.00
12-July-2021,9.77,9.77,8.85,9.77,9.176753782668500687,1454,14,13343.00,1454,100.00,0.92,0.00
9-July-2021,8.60,9.31,8.60,9.31,8.603960396039603960,101,2,869.00,101,100.00,0.71,0.71
8-July-2021,8.87,8.87,8.86,8.87,8.860905349794238683,2430,24,21532.00,2430,100.00,0.01,0.00
7-July-2021,9.30,10.24,9.28,9.32,9.400990099009900990,202,7,1899.00,202,100.00,0.96,0.02
6-July-2021,9.77,9.77,9.76,9.76,9.767543859649122807,228,4,2227.00,228,100.00,0.01,-0.01
5-July-2021,10.81,10.81,10.27,10.27,10.741258741258741258,572,4,6144.00,572,100.00,0.54,-0.54
2-July-2021,10.81,10.81,10.81,10.81,10.769230769230769230,13,4,140.00,13,100.00,0.00,0.00
30-June-2021,10.30,10.30,10.30,10.30,10.300000000000000000,500,2,5150.00,500,100.00,0.00,0.00
28-June-2021,9.81,9.81,9.81,9.81,9.805825242718446601,103,2,1010.00,103,100.00,0.00,0.00
25-June-2021,9.00,9.35,9.00,9.35,9.312500000000000000,560,3,5215.00,560,100.00,0.35,0.35
23-June-2021,8.95,8.95,8.95,8.95,8.950000000000000000,100,1,895.00,100,100.00,0.00,0.00
22-June-2021,8.95,8.95,8.95,8.95,8.950000000000000000,300,4,2685.00,300,100.00,0.00,0.00
18-June-2021,9.42,9.42,8.95,8.95,9.077117572692793931,791,3,7180.00,791,100.00,0.47,-0.47
17-June-2021,9.90,9.90,9.42,9.42,9.468000000000000000,500,2,4734.00,500,100.00,0.48,-0.48
16-June-2021,10.41,10.41,9.89,9.90,9.996000000000000000,250,4,2499.00,250,100.00,0.52,-0.51
15-June-2021,10.41,10.41,9.89,10.41,10.381578947368421052,4256,15,44184.00,4256,100.00,0.52,0.00
14-June-2021,10.41,10.41,10.41,10.41,10.409230769230769230,325,6,3383.00,325,100.00,0.00,0.00
11-June-2021,11.46,11.46,10.89,10.95,11.042397660818713450,684,10,7553.00,684,100.00,0.57,-0.51
9-June-2021,11.46,11.46,11.46,11.46,11.460000000000000000,100,1,1146.00,100,100.00,0.00,0.00
8-June-2021,12.06,12.06,12.06,12.06,12.058558558558558558,666,4,8031.00,666,100.00,0.00,0.00
7-June-2021,12.80,12.80,12.69,12.69,12.799059929494712103,851,3,10892.00,851,100.00,0.11,-0.11
4-June-2021,12.60,13.12,12.60,13.12,12.826923076923076923,260,6,3335.00,260,100.00,0.52,0.52
24-May-2021,12.50,13.12,12.50,13.12,12.765000000000000000,200,3,2553.00,200,100.00,0.62,0.62
14-May-2021,12.50,12.50,12.50,12.50,12.500000000000000000,140,3,1750.00,140,100.00,0.00,0.00
12-May-2021,12.50,12.50,12.50,12.50,12.500000000000000000,10,1,125.00,10,100.00,0.00,0.00
10-May-2021,13.00,13.00,13.00,13.00,13.000000000000000000,1,1,13.00,1,100.00,0.00,0.00
26-March-2021,13.00,13.00,13.00,13.00,13.000000000000000000,99,1,1287.00,99,100.00,0.00,0.00
25-March-2021,13.00,13.00,13.00,13.00,13.000000000000000000,20,1,260.00,20,100.00,0.00,0.00
10-March-2021,13.00,13.00,13.00,13.00,13.000000000000000000,10,1,130.00,10,100.00,0.00,0.00
9-March-2021,14.20,14.20,13.54,13.54,13.500000000000000000,2,2,27.00,2,100.00,0.66,-0.66
17-February-2021,15.00,15.00,14.25,14.25,14.666666666666666666,3,2,44.00,3,100.00,0.75,-0.75
10-February-2021,15.00,15.00,15.00,15.00,15.000000000000000000,10,2,150.00,10,100.00,0.00,0.00
9-February-2021,15.00,15.00,15.00,15.00,15.000000000000000000,103,3,1545.00,103,100.00,0.00,0.00
27-January-2021,15.10,15.30,15.10,15.30,15.240000000000000000,1000,4,15240.00,1000,100.00,0.20,0.20
5-January-2021,15.30,15.30,15.30,15.30,15.300000000000000000,10,1,153.00,10,100.00,0.00,0.00
16-December-2020,15.40,15.40,15.40,15.40,15.000000000000000000,1,1,15.00,1,100.00,0.00,0.00
19-October-2020,16.03,16.03,16.03,16.03,16.000000000000000000,5,1,80.00,5,100.00,0.00,0.00
28-September-2020,16.03,16.03,16.03,16.03,16.000000000000000000,10,1,160.00,10,100.00,0.00,0.00
18-September-2020,15.27,15.27,15.27,15.27,15.269947178204058938,3597,13,54926.00,3597,100.00,0.00,0.00
17-September-2020,14.55,14.55,14.55,14.55,14.500000000000000000,14,4,203.00,14,100.00,0.00,0.00
16-September-2020,13.86,13.86,13.80,13.86,13.764705882352941176,17,3,234.00,17,100.00,0.06,0.00
15-September-2020,13.20,13.20,13.20,13.20,13.190476190476190476,21,1,277.00,21,100.00,0.00,0.00
9-September-2020,13.10,13.65,13.10,13.20,13.562639821029082774,1788,12,24250.00,1788,100.00,0.55,0.10
8-September-2020,12.90,13.02,12.90,13.00,12.992474129821260583,1063,10,13811.00,1063,100.00,0.12,0.10
7-September-2020,12.50,12.50,12.40,12.40,12.363636363636363636,11,2,136.00,11,100.00,0.10,-0.10
4-September-2020,13.00,13.00,13.00,13.00,13.000000000000000000,1131,14,14703.00,1131,100.00,0.00,0.00
3-September-2020,12.89,12.89,12.25,12.89,12.658859470468431771,982,14,12431.00,982,100.00,0.64,0.00
2-September-2020,12.89,12.89,12.89,12.89,12.888636363636363636,440,5,5671.00,440,100.00,0.00,0.00
1-September-2020,12.31,12.31,12.00,12.28,12.300798580301685891,3381,29,41589.00,3381,100.00,0.31,-0.03
31-August-2020,11.73,11.73,11.73,11.73,11.729738894540522210,2949,13,34591.00,2949,100.00,0.00,0.00
28-August-2020,11.18,11.18,11.15,11.18,11.166666666666666666,72,6,804.00,72,100.00,0.03,0.00
27-August-2020,10.65,10.65,10.65,10.65,10.649685174585002862,1747,7,18605.00,1747,100.00,0.00,0.00
26-August-2020,10.15,10.65,10.15,10.65,10.598000000000000000,1000,6,10598.00,1000,100.00,0.50,0.50
21-August-2020,10.30,10.30,10.15,10.15,10.181818181818181818,33,4,336.00,33,100.00,0.15,-0.15
14-August-2020,9.90,9.90,9.70,9.90,9.831683168316831683,101,6,993.00,101,100.00,0.20,0.00
12-August-2020,10.86,10.86,10.00,10.00,10.783743842364532019,2030,17,21891.00,2030,100.00,0.86,-0.86
11-August-2020,10.45,10.45,10.35,10.35,10.360000000000000000,25,3,259.00,25,100.00,0.10,-0.10
7-August-2020,10.45,10.45,10.45,10.45,10.400000000000000000,10,1,104.00,10,100.00,0.00,0.00
6-August-2020,10.65,11.18,10.50,10.50,10.747982062780269058,1115,13,11984.00,1115,100.00,0.68,-0.15
5-August-2020,10.65,10.65,10.65,10.65,10.640000000000000000,25,1,266.00,25,100.00,0.00,0.00
3-August-2020,10.65,10.65,10.65,10.65,10.600000000000000000,10,1,106.00,10,100.00,0.00,0.00
28-July-2020,11.22,11.22,10.65,10.65,10.889273356401384083,578,6,6294.00,578,100.00,0.57,-0.57
27-July-2020,10.69,10.69,10.69,10.69,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
22-July-2020,10.69,10.69,10.69,10.69,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
21-July-2020,10.69,10.69,10.69,10.69,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
9-July-2020,10.69,10.69,10.69,10.69,10.666666666666666666,21,2,224.00,21,100.00,0.00,0.00
2-July-2020,11.25,11.25,10.69,10.69,11.236790606653620352,511,3,5742.00,511,100.00,0.56,-0.56
1-July-2020,11.46,11.46,11.25,11.25,11.459165154264972776,1102,9,12628.00,1102,100.00,0.21,-0.21
30-June-2020,10.92,10.92,10.92,10.92,10.909090909090909090,11,3,120.00,11,100.00,0.00,0.00
29-June-2020,10.00,10.92,10.00,10.92,10.018371400198609731,2014,13,20177.00,2014,100.00,0.92,0.92
26-June-2020,10.40,10.40,10.40,10.40,10.400000000000000000,205,3,2132.00,205,100.00,0.00,0.00
25-June-2020,11.00,11.00,10.93,10.93,10.973770491803278688,305,4,3347.00,305,100.00,0.07,-0.07
24-June-2020,11.50,11.50,11.50,11.50,11.500000000000000000,100,2,1150.00,100,100.00,0.00,0.00
22-June-2020,12.60,12.60,11.40,11.50,11.650566037735849056,1325,11,15437.00,1325,100.00,1.20,-1.10
19-June-2020,12.00,12.00,12.00,12.00,12.000000000000000000,25,1,300.00,25,100.00,0.00,0.00
18-June-2020,12.60,12.60,12.00,12.00,12.428571428571428571,350,6,4350.00,350,100.00,0.60,-0.60
17-June-2020,13.25,13.25,12.00,12.00,13.164705882352941176,170,7,2238.00,170,100.00,1.25,-1.25
16-June-2020,12.62,12.62,12.62,12.62,12.619158878504672897,856,11,10802.00,856,100.00,0.00,0.00
15-June-2020,12.02,12.02,12.02,12.02,12.017241379310344827,116,3,1394.00,116,100.00,0.00,0.00
3-June-2020,12.02,12.02,12.02,12.02,12.014388489208633093,139,2,1670.00,139,100.00,0.00,0.00
27-April-2020,11.45,11.45,11.45,11.45,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
22-April-2020,10.98,11.55,10.98,11.55,11.400000000000000000,10,2,114.00,10,100.00,0.57,0.57
20-April-2020,11.55,11.55,11.00,11.55,11.011758941695247427,2041,7,22475.00,2041,100.00,0.55,0.00
20-March-2020,11.00,11.00,11.00,11.00,11.000000000000000000,30,2,330.00,30,100.00,0.00,0.00
14-February-2020,11.00,11.00,11.00,11.00,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
7-February-2020,11.55,11.55,11.00,11.00,11.142857142857142857,7,2,78.00,7,100.00,0.55,-0.55
6-February-2020,11.82,11.82,11.00,11.00,11.780487804878048780,41,2,483.00,41,100.00,0.82,-0.82
28-January-2020,11.26,11.26,11.26,11.26,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
21-January-2020,11.26,11.26,11.26,11.26,11.000000000000000000,2,1,22.00,2,100.00,0.00,0.00
10-December-2019,10.73,10.73,10.73,10.73,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
9-December-2019,10.73,10.73,10.73,10.73,10.666666666666666666,6,2,64.00,6,100.00,0.00,0.00
21-November-2019,10.22,10.22,10.22,10.22,10.218750000000000000,32,1,327.00,32,100.00,0.00,0.00
20-November-2019,10.75,10.75,10.75,10.75,10.700000000000000000,10,1,107.00,10,100.00,0.00,0.00
18-November-2019,11.31,11.31,11.31,11.31,11.285714285714285714,21,1,237.00,21,100.00,0.00,0.00
31-October-2019,11.32,11.32,11.32,11.32,11.300000000000000000,20,2,226.00,20,100.00,0.00,0.00
27-October-2019,11.32,11.32,11.32,11.32,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
22-October-2019,11.32,11.32,11.32,11.32,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
18-October-2019,11.32,11.32,11.32,11.32,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
17-October-2019,11.32,11.32,11.32,11.32,11.277777777777777777,18,2,203.00,18,100.00,0.00,0.00
1-October-2019,11.90,11.90,11.90,11.90,11.900000000000000000,50,2,595.00,50,100.00,0.00,0.00
20-September-2019,11.90,11.90,11.90,11.90,11.900000000000000000,10,1,119.00,10,100.00,0.00,0.00
19-September-2019,11.93,11.93,11.93,11.93,11.800000000000000000,5,1,59.00,5,100.00,0.00,0.00
